czas,wejscie,wyjscie
2.339999999999964,0.0,468.56517234641854
2.3419999999999637,0.0,460.990592579614
2.3439999999999634,0.0,453.5384595114293
2.3459999999999632,0.0,446.2067937325647
2.347999999999963,0.0,438.99364783181034
2.349999999999963,0.0,431.897105878783
2.3519999999999626,0.0,424.91528291502397
2.3539999999999623,0.0,418.0463244533236
2.355999999999962,0.0,411.2884059851395
2.357999999999962,0.0,404.6397324959778
2.3599999999999617,0.0,398.0985379886078
2.3619999999999615,0.0,391.66308501398476
2.3639999999999612,0.0,385.3316642097549
2.365999999999961,0.0,379.1025938462208
2.367999999999961,0.0,372.9742193796472
2.3699999999999606,0.0,366.9449130127864
2.3719999999999604,0.0,361.01307326250907
2.37399999999996,0.0,355.1771245344241
2.37599999999996,0.0,349.435516704375
2.3779999999999597,0.0,343.7867247067014
2.3799999999999595,0.0,338.22924812915676
2.3819999999999593,0.0,332.761610814374
2.383999999999959,0.0,327.3823604677743
2.385999999999959,0.0,322.0900682718134
2.3879999999999586,0.0,316.8833285064644
2.3899999999999584,0.0,311.7607581758356
2.391999999999958,0.0,306.72099664082367
2.393999999999958,0.0,301.7627052577059
2.3959999999999577,0.0,296.88456702257406
2.3979999999999575,0.0,292.0852862215168
2.3999999999999573,0.0,287.36358808645684
2.401999999999957,0.0,282.7182184565511
2.403999999999957,0.0,278.14794344506515
2.4059999999999566,0.0,273.651549111633
2.4079999999999564,0.0,269.227841139814
2.409999999999956,0.0,264.87564451986293
2.411999999999956,0.0,260.59380323662816
2.4139999999999557,0.0,256.3811799624949
2.4159999999999555,0.0,252.2366557552922
2.4179999999999553,0.0,248.15912976108365
2.419999999999955,0.0,244.14751892176227
2.421999999999955,0.0,240.2007576873726
2.4239999999999546,0.0,236.31779773308287
2.4259999999999544,0.0,232.4976076807328
2.427999999999954,0.0,228.7391728248827
2.429999999999954,0.0,225.04149486329064
2.4319999999999538,0.0,221.40359163174722
2.4339999999999535,0.0,217.82449684319644
2.4359999999999533,0.0,214.30325983107397
2.437999999999953,0.0,210.83894529679452
2.439999999999953,0.0,207.43063306132098
2.4419999999999527,0.0,204.07741782074973
2.4439999999999524,0.0,200.7784089058472
2.445999999999952,0.0,197.5327300454732
2.447999999999952,0.0,194.33951913382893
2.4499999999999518,0.0,191.1979280014676
2.4519999999999516,0.0,188.1071221900065
2.4539999999999513,0.0,185.06628073048114
2.455999999999951,0.0,182.0745959252824
2.457999999999951,0.0,179.13127313361878
2.4599999999999507,0.0,176.23553056044656
2.4619999999999505,0.0,173.3865990488122
2.4639999999999502,0.0,170.58372187555173
2.46599999999995,0.0,167.8261545502924
2.46799999999995,0.0,165.11316461770386
2.4699999999999496,0.0,162.44403146294601
2.4719999999999493,0.0,159.81804612026176
2.473999999999949,0.0,157.23451108466395
2.475999999999949,0.0,154.6927401266667
2.4779999999999487,0.0,152.19205811001146
2.4799999999999485,0.0,149.7318008123397
2.4819999999999482,0.0,147.31131474876452
2.483999999999948,0.0,144.92995699829424
2.485999999999948,0.0,142.58709503306207
2.4879999999999476,0.0,140.28210655031626
2.4899999999999474,0.0,138.01437930712618
2.491999999999947,0.0,135.78331095776053
2.493999999999947,0.0,133.58830889369446
2.4959999999999467,0.0,131.4287900862168
2.4979999999999465,0.0,129.30418093149845
2.4999999999999463,0.0,127.21391709837303
2.501999999999946,0.0,125.1574433783019
2.503999999999946,0.0,123.13421353797132
2.5059999999999456,0.0,121.14369017418986
2.5079999999999454,0.0,119.18534457114534
2.509999999999945,0.0,117.25865655996917
2.511999999999945,0.0,115.36311438057095
2.5139999999999447,0.0,113.49821454570647
2.5159999999999445,0.0,111.66346170724331
2.5179999999999443,0.0,109.85836852458816
2.519999999999944,0.0,108.08245553524108
2.521999999999944,0.0,106.33525102744244
2.5239999999999436,0.0,104.61629091487848
2.5259999999999434,0.0,102.92511861341228
2.527999999999943,0.0,101.2612849198076
2.529999999999943,0.0,99.62434789241294
2.5319999999999427,0.0,98.01387273377472
2.5339999999999425,0.0,96.4294316751478
2.5359999999999423,0.0,94.87060386287305
2.537999999999942,0.0,93.33697524659178
2.539999999999942,0.0,91.82813846926702
2.5419999999999416,0.0,90.34369275898287
2.5439999999999414,0.0,88.88324382249284
2.545999999999941,0.0,87.44640374048902
2.547999999999941,0.0,86.03279086456439
2.5499999999999408,0.0,84.64202971584069
2.5519999999999405,0.0,83.27375088523503
2.5539999999999403,0.0,81.92759093533874
2.55599999999994,0.0,80.60319230388241
2.55799999999994,0.0,79.3002032087615
2.5599999999999397,0.0,78.01827755459716
2.5619999999999394,0.0,76.75707484080762
2.563999999999939,0.0,75.51626007116562
2.565999999999939,0.0,74.29550366481789
2.5679999999999388,0.0,73.09448136874302
2.5699999999999386,0.0,71.91287417162455
2.5719999999999383,0.0,70.75036821911631
2.573999999999938,0.0,69.60665473047752
2.575999999999938,0.0,68.48142991655547
2.5779999999999377,0.0,67.37439489909426
2.5799999999999375,0.0,66.28525563134764
2.5819999999999372,0.0,65.2137228199755
2.583999999999937,0.0,64.15951184820271
2.585999999999937,0.0,63.12234270022018
2.5879999999999366,0.0,62.101939886808154
2.5899999999999364,0.0,61.09803237216165
2.591999999999936,0.0,60.110353501898885
2.593999999999936,0.0,59.138640932233514
2.5959999999999357,0.0,58.18263656029179
2.5979999999999355,0.0,57.242086455556155
2.5999999999999353,0.0,56.31674079241713
2.601999999999935,0.0,55.40635378381554
2.603999999999935,0.0,54.51068361595736
2.6059999999999346,0.0,53.62949238408407
2.6079999999999344,0.0,52.762546029281125
2.609999999999934,0.0,51.90961427630815
2.611999999999934,0.0,51.07047057243397
2.6139999999999337,0.0,50.24489202726052
2.6159999999999335,0.0,49.43265935351945
2.6179999999999333,0.0,48.633556808825816
2.619999999999933,0.0,47.847372138373366
2.621999999999933,0.0,47.07389651855614
2.6239999999999326,0.0,46.31292450150149
2.6259999999999324,0.0,45.564253960499755
2.627999999999932,0.0,44.827686036316045
2.629999999999932,0.0,44.103025084369975
2.6319999999999317,0.0,43.39007862276922
2.6339999999999315,0.0,42.688657281183175
2.6359999999999313,0.0,41.99857475054305
2.637999999999931,0.0,41.319647733555136
2.639999999999931,0.0,40.651695896014004
2.6419999999999306,0.0,39.99454181890276
2.6439999999999304,0.0,39.34801095126767
2.64599999999993,0.0,38.711931563854485
2.64799999999993,0.0,38.08613470349441
2.6499999999999297,0.0,37.470454148227255
2.6519999999999295,0.0,36.86472636315023
2.6539999999999293,0.0,36.26879045698032
2.655999999999929,0.0,35.682488139318956
2.657999999999929,0.0,35.105663678607435
2.6599999999999286,0.0,34.538163860762076
2.6619999999999284,0.0,33.97983794847802
2.663999999999928,0.0,33.43053764119093
2.665999999999928,0.0,32.890117035685925
2.6679999999999278,0.0,32.35843258734323
2.6699999999999275,0.0,31.835343072010446
2.6719999999999273,0.0,31.320709548491
2.673999999999927,0.0,30.814395321639125
2.675999999999927,0.0,30.316265906051367
2.6779999999999267,0.0,29.826188990345038
2.6799999999999264,0.0,29.344034402014135
2.681999999999926,0.0,28.86967407285338
2.683999999999926,0.0,28.40298200494119
2.685999999999926,0.0,27.94383423717255
2.6879999999999256,0.0,27.492108812332912
2.6899999999999253,0.0,27.04768574470434
2.691999999999925,0.0,26.610446988195317
2.693999999999925,0.0,26.18027640498578
2.6959999999999247,0.0,25.757059734678975
2.6979999999999245,0.0,25.340684563952045
2.6999999999999242,0.0,24.931040296697162
2.701999999999924,0.0,24.5280181246454
2.703999999999924,0.0,24.131510998465462
2.7059999999999236,0.0,23.74141359932962
2.7079999999999234,0.0,23.35762231093927
2.709999999999923,0.0,22.98003519200278
2.711999999999923,0.0,22.608551949158162
2.7139999999999227,0.0,22.24307391033353
2.7159999999999225,0.0,21.883503998538146
2.7179999999999223,0.0,21.529746706077205
2.719999999999922,0.0,21.181708069183383
2.721999999999922,0.0,20.839295643058527
2.7239999999999216,0.0,20.502418477318802
2.7259999999999214,0.0,20.17098709183675
2.727999999999921,0.0,19.844913452973916
2.729999999999921,0.0,19.524110950197635
2.7319999999999207,0.0,19.208494373075876
2.7339999999999205,0.0,18.897979888643928
2.7359999999999203,0.0,18.592485019136987
2.73799999999992,0.0,18.29192862008271
2.73999999999992,0.0,17.996230858747893
2.7419999999999196,0.0,17.705313192933588
2.7439999999999194,0.0,17.419098350113007
2.745999999999919,0.0,17.13751030690665
2.747999999999919,0.0,16.860474268889256
2.7499999999999187,0.0,16.587916650723166
2.7519999999999185,0.0,16.319765056612844
2.7539999999999183,0.0,16.055948261075358
2.755999999999918,0.0,15.796396190021726
2.757999999999918,0.0,15.541039902144075
2.7599999999999176,0.0,15.289811570603696
